"Name","train_loss","validation_loss","State","Notes","User","Tags","Created","Runtime","Sweep","activation_fn","architecture","batch_size","epochs_choice","input_dim","kernel_size","learning_rate","loss","nblocks","nneighbor","num_class","num_parameters","num_point","training_set","transformer_dim","avg_loss_per_batch","batch loss","cumulative_loss","epoch","r2","time","train_time","validate_time","evaluation time","inference time","inference_time_train","inference_time_train_ms","inference_time_validation_ms","load_time_batch_ms","load_time_train_ms","train_time_batch_ms","validate loss","validate time","validate_time_batch_ms"
"3DCNN_50000_3_ReLU_15_0.0001_4","0.12072114279024304","0.1249171527259052","finished","-","changli_824","","2024-04-14T06:56:20.000Z","4499","","ReLU","3DCNN_64_stride1","4","15","","3","0.0001","","","","","18811","","50000","","","0.09479358047246932","","14","0.5803533576675379","","275","24","","","","3.919601440429687","1.4684200286865234","7.128516349792481","6.160259246826172","3.7541817435271456","","","1.1866048636685411"
"3DCNN_50000_5_Sigmoid_25_0.001_4","0.11844219449184835","0.13020422538742424","finished","-","changli_824","","2024-04-14T06:56:20.000Z","8070","","Sigmoid","3DCNN_64_stride1","4","25","","5","0.001","","","","","85647","","50000","","","0.38002121448516846","","24","0.5666967407290815","","291","26","","","","3.248453140258789","1.1000633239746094","6.801215648651123","6.623506546020508","3.525886848700152","","","1.1505418991946792"
"3DCNN_50000_5_Sigmoid_15_0.0001_4","0.1349693895381689","0.13981792242527008","finished","-","changli_824","","2024-04-14T06:56:19.000Z","4847","","Sigmoid","3DCNN_64_stride1","4","15","","5","0.0001","","","","","85647","","50000","","","0.04017668962478638","","14","0.5307686733057224","","291","27","","","","3.340482711791992","1.0249614715576172","6.658186302185058","6.204843521118164","3.3733889233884664","","","1.0286789821333673"
"3DCNN_50000_3_ReLU_25_0.001_4","0.11011327431172133","0.12354977649301292","finished","-","changli_824","","2024-04-14T06:56:19.000Z","7299","","ReLU","3DCNN_64_stride1","4","25","","3","0.001","","","","","18811","","50000","","","0.04401857405900955","","24","0.57447242788443","","265","23","","","","3.837347030639648","1.1355876922607422","6.8235474205017095","6.508588790893555","3.55249125066044","","","1.1027163769825394"
"3DCNN_50000_3_ReLU_15_0.001_4","0.12019046354621649","0.1310054686434567","finished","-","changli_824","","2024-04-14T06:56:18.000Z","4703","","ReLU","3DCNN_64_stride1","4","15","","3","0.001","","","","","18811","","50000","","","0.23414579033851624","","14","0.6049018983528605","","285","25","","","","3.77202033996582","1.3637542724609375","7.239264888763428","6.371736526489258","4.00798082160797","","","1.209859196919514"
"3DCNN_50000_5_Sigmoid_15_0.001_4","0.1271857058452815","0.1288138929937035","finished","-","changli_824","","2024-04-14T06:56:18.000Z","4880","","Sigmoid","3DCNN_64_stride1","4","15","","5","0.001","","","","","85647","","50000","","","0.0737275704741478","","14","0.5550013563897764","","294","28","","","","3.258705139160156","1.0416507720947266","7.019764003753662","6.134986877441406","3.5662882990413327","","","1.1091572213843166"
"3DCNN_50000_3_ReLU_30_0.001_4","0.11115518318399786","0.12511820054352282","finished","-","changli_824","","2024-04-14T06:56:18.000Z","8847","","ReLU","3DCNN_64_stride1","4","30","","3","0.001","","","","","18811","","50000","","","0.06909291446208954","","29","0.6087286416253817","","268","23","","","","3.2122135162353516","1.1129379272460938","6.866847496032714","5.985021591186523","3.570138692283172","","","1.101318324904844"
"3DCNN_50000_3_Sigmoid_10_0.0001_4","0.14381404656805097","0.14983005704656244","finished","-","changli_824","","2024-04-14T06:56:18.000Z","3048","","Sigmoid","3DCNN_64_stride1","4","10","","3","0.0001","","","","","18811","","50000","","","0.16763143241405487","","9","0.4403208326783393","","274","22","","","","3.284215927124023","1.0035037994384766","6.839327011108399","6.276369094848633","3.5800696182861818","","","1.1351828594284363"
"3DCNN_50000_5_Sigmoid_20_0.001_4","0.12199275382764638","0.12454609808176756","finished","-","changli_824","","2024-04-14T06:56:18.000Z","6456","","Sigmoid","3DCNN_64_stride1","4","20","","5","0.001","","","","","85647","","50000","","","0.12252829968929292","","19","0.5378764273683774","","295","27","","","","4.702091217041016","1.1644363403320312","6.958607311248779","5.839824676513672","3.6131019302136047","","","1.148492073917006"
"3DCNN_50000_3_ReLU_25_1e-05_4","0.13743398026511072","0.14030327983908356","finished","-","changli_824","","2024-04-14T06:56:18.000Z","7422","","ReLU","3DCNN_64_stride1","4","25","","3","0.00001","","","","","18811","","50000","","","0.041785720735788345","","24","0.5243090128325547","","271","23","","","","3.733396530151367","1.0516643524169922","6.955077476501464","5.988359451293945","3.652448306759421","","","1.1594619138173787"
"3DCNN_50000_3_Sigmoid_20_0.0001_4","0.1333865404973179","0.16886422903835774","finished","-","changli_824","","2024-04-14T06:56:18.000Z","6002","","Sigmoid","3DCNN_64_stride1","4","20","","3","0.0001","","","","","18811","","50000","","","0.13243210315704346","","19","0.4370541289020224","","275","22","","","","3.448963165283203","1.1065006256103516","6.908399944305421","6.072044372558594","3.620600013183154","","","1.120039258137285"
"3DCNN_50000_5_Sigmoid_10_1e-05_4","0.17413046549737454","0.1697423853211105","finished","-","changli_824","","2024-04-14T06:56:18.000Z","3347","","Sigmoid","3DCNN_64_stride1","4","10","","5","0.00001","","","","","85647","","50000","","","0.28330516815185547","","9","0.36729401817265994","","300","28","","","","4.136562347412109","1.4646053314208984","7.011301860809326","6.470203399658203","3.9064165875852543","","","1.3820475842579305"
"3DCNN_50000_5_Sigmoid_25_1e-05_4","0.14509628941133618","0.15443317205905915","finished","-","changli_824","","2024-04-14T06:56:18.000Z","8022","","Sigmoid","3DCNN_64_stride1","4","25","","5","0.00001","","","","","85647","","50000","","","0.12776845693588257","","24","0.449026088675318","","292","28","","","","3.1533241271972656","0.9436607360839844","7.1737903785705575","7.390022277832031","3.675874831487504","","","1.104091831957959"
"3DCNN_50000_3_ReLU_5_0.0001_4","0.14650384933114052","0.15345980150699615","finished","-","changli_824","","2024-04-14T06:56:18.000Z","1584","","ReLU","3DCNN_64_stride1","4","5","","3","0.0001","","","","","18811","","50000","","","0.11812542378902437","","4","0.5014423555847054","","282","25","","","","4.132270812988281","1.2202262878417969","6.950412540435791","5.915403366088867","4.091016916010836","","","1.3751348817204856"
"3DCNN_50000_5_ReLU_15_0.001_4","0.10667976906456052","0.11956990448720752","finished","-","changli_824","","2024-04-14T06:56:18.000Z","4937","","ReLU","3DCNN_64_stride1","4","15","","5","0.001","","","","","85647","","50000","","","0.06573297083377838","","14","0.5940099183238259","","298","26","","","","4.638671875","1.1515617370605469","6.732296447753907","5.742549896240234","3.5964053377711935","","","1.1016444508809162"
"3DCNN_50000_5_ReLU_25_1e-05_4","0.11122518495075404","0.12146970512866974","finished","-","changli_824","","2024-04-14T06:56:18.000Z","8088","","ReLU","3DCNN_64_stride1","4","25","","5","0.00001","","","","","85647","","50000","","","0.11924981325864792","","24","0.5884127880488917","","293","27","","","","3.5393238067626953","1.155376434326172","6.964312381744385","6.497859954833984","3.541194638602728","","","1.1023242789578724"
"3DCNN_50000_3_ReLU_5_1e-05_4","0.17325597527995706","0.1692130463197827","finished","-","changli_824","","2024-04-13T20:28:24.000Z","1493","","ReLU","3DCNN_64_stride1","4","5","","3","0.00001","","","","","18811","","50000","","","0.18237537145614624","","4","0.3955441440722621","","273","24","","","","3.329038619995117","0.973224639892578","7.308450508117676","6.264925003051758","3.679939324231602","","","1.1082834986797776"
"3DCNN_50000_5_Sigmoid_10_0.001_4","0.1345535565638542","0.1386370519641787","finished","-","changli_824","","2024-04-13T20:24:18.000Z","3256","","Sigmoid","3DCNN_64_stride1","4","10","","5","0.001","","","","","85647","","50000","","","0.12117288261651991","","9","0.481869362943379","","299","26","","","","3.5626888275146484","1.009225845336914","6.516099758148194","8.310317993164062","3.4504781445090154","","","1.0387076910241062"
"3DCNN_50000_3_ReLU_10_0.0001_4","0.1293386252976954","0.13236687146797776","finished","-","changli_824","","2024-04-13T20:21:19.000Z","2986","","ReLU","3DCNN_64_stride1","4","10","","3","0.0001","","","","","18811","","50000","","","0.14224493503570557","","9","0.5671456443395166","","266","22","","","","3.277301788330078","1.2063980102539062","6.787297763824463","5.517721176147461","3.580073416948891","","","1.0648172064478618"
"3DCNN_50000_3_Sigmoid_10_0.001_4","0.13692829989410937","0.13461417111977936","finished","-","changli_824","","2024-04-13T20:17:34.000Z","2997","","Sigmoid","3DCNN_64_stride1","4","10","","3","0.001","","","","","18811","","50000","","","0.1968929022550583","","9","0.5190328116430935","","275","23","","","","4.2247772216796875","1.2667179107666016","7.015713500976562","5.827426910400391","3.640520696739276","","","1.1215157298199143"
"3DCNN_50000_3_ReLU_20_0.0001_4","0.12014205709833652","0.12708569068163633","finished","-","changli_824","","2024-04-13T20:15:45.000Z","5769","","ReLU","3DCNN_64_stride1","4","20","","3","0.0001","","","","","18811","","50000","","","0.07865355908870697","","19","0.5943428977133784","","252","21","","","","3.228902816772461","0.9980201721191406","6.199408740997315","5.217790603637695","3.351944288890585","","","1.0296783294064933"
"3DCNN_50000_5_Sigmoid_10_0.0001_4","0.1454127040051669","0.14888034237548708","finished","-","changli_824","","2024-04-13T20:10:21.000Z","3441","","Sigmoid","3DCNN_64_stride1","4","10","","5","0.0001","","","","","85647","","50000","","","0.2143840193748474","","9","0.45087565844323985","","314","27","","","","3.249645233154297","0.9837150573730468","7.273932514190673","5.660057067871094","4.214303659571945","","","1.066506914345615"
"3DCNN_50000_5_Sigmoid_25_0.0001_4","0.1233719960705936","0.12712690943479538","finished","-","changli_824","","2024-04-13T20:04:17.000Z","8008","","Sigmoid","3DCNN_64_stride1","4","25","","5","0.0001","","","","","85647","","50000","","","0.11799418926239014","","24","0.5402769549372004","","281","26","","","","3.2927989959716797","1.0023117065429688","6.281732501983643","6.957292556762695","3.382326184128455","","","1.0108285160907302"
"3DCNN_50000_3_Sigmoid_25_1e-05_4","0.1673808121114969","0.16502223026677967","finished","-","changli_824","","2024-04-13T19:51:46.000Z","7649","","Sigmoid","3DCNN_64_stride1","4","25","","3","0.00001","","","","","18811","","50000","","","0.26960641145706177","","24","0.4358378301980319","","282","24","","","","3.38888168334961","1.4696121215820312","7.094514446258545","5.513668060302734","4.187293277920676","","","1.2950001950244825"
"3DCNN_50000_3_Sigmoid_25_0.001_4","0.12047930705696344","0.12176909405663608","finished","-","changli_824","","2024-04-13T19:50:09.000Z","7129","","Sigmoid","3DCNN_64_stride1","4","25","","3","0.001","","","","","18811","","50000","","","0.07610924541950226","","24","0.5730102492190312","","256","21","","","","3.214597702026367","1.0101795196533203","6.183554000854492","7.214784622192383","3.4332494720446767","","","1.0327661851323753"
"3DCNN_50000_5_ReLU_30_1e-05_4","0.10827791936337948","0.12404527139887214","finished","-","changli_824","","2024-04-13T19:43:07.000Z","9549","","ReLU","3DCNN_64_stride1","4","30","","5","0.00001","","","","","85647","","50000","","","0.1092655509710312","","29","0.5951861261118618","","285","27","","","","4.00996208190918","1.0497570037841797","6.40134563446045","7.048606872558594","3.4889997149391876","","","1.060179534207386"
"3DCNN_50000_3_ReLU_30_1e-05_4","0.13757899849377572","0.14316294315084815","finished","-","changli_824","","2024-04-13T19:31:29.000Z","8689","","ReLU","3DCNN_64_stride1","4","30","","3","0.00001","","","","","18811","","50000","","","0.09002856910228729","","29","0.4961993590892439","","270","24","","","","3.206014633178711","0.9942054748535156","6.6078552246093745","9.486198425292969","4.066699958019393","","","1.0267303650637707"
"3DCNN_50000_5_Sigmoid_20_1e-05_4","0.1550273613898456","0.15022959992997348","finished","-","changli_824","","2024-04-13T19:20:27.000Z","6498","","Sigmoid","3DCNN_64_stride1","4","20","","5","0.00001","","","","","85647","","50000","","","0.08834190666675568","","19","0.4302824897357407","","297","26","","","","4.169225692749023","1.3110637664794922","6.920659065246582","6.4640045166015625","3.744403107630147","","","1.1949971976529163"
"3DCNN_50000_5_ReLU_30_0.001_4","0.0917283914605528","0.11682348820492625","finished","-","changli_824","","2024-04-13T19:19:51.000Z","9786","","ReLU","3DCNN_64_stride1","4","30","","5","0.001","","","","","85647","","50000","","","0.05222700908780098","","29","0.6361275017753585","","300","28","","","","3.848791122436523","1.2090206146240234","6.521147537231446","6.774187088012695","4.1020990658799015","","","1.23104742731914"
"3DCNN_50000_3_ReLU_20_0.001_4","0.11521543307259678","0.13272986249253155","finished","-","changli_824","","2024-04-13T19:12:53.000Z","5991","","ReLU","3DCNN_64_stride1","4","20","","3","0.001","","","","","18811","","50000","","","0.18746210634708405","","19","0.5772892929561181","","272","24","","","","3.459930419921875","1.1010169982910156","7.21714448928833","6.935834884643555","3.601578200121132","","","1.098689879758291"
"3DCNN_50000_5_Sigmoid_30_1e-05_4","0.13943435838885607","0.13799848436564208","finished","-","changli_824","","2024-04-13T19:08:36.000Z","9679","","Sigmoid","3DCNN_64_stride1","4","30","","5","0.00001","","","","","85647","","50000","","","0.10399690270423888","","29","0.4938584529806176","","288","27","","","","3.17525863647461","0.9660720825195312","6.503557033538819","6.252288818359375","3.433535727049658","","","1.0537938420552329"
"3DCNN_50000_5_ReLU_15_1e-05_4","0.12235621156156064","0.13009194549396635","finished","-","changli_824","","2024-04-13T19:07:21.000Z","4832","","ReLU","3DCNN_64_stride1","4","15","","5","0.00001","","","","","85647","","50000","","","0.13517779111862183","","14","0.5559910874305619","","295","27","","","","3.7183761596679688","1.4576911926269531","7.0975426673889155","10.722160339355469","3.586619448146408","","","1.1466666876551617"
"3DCNN_50000_5_Sigmoid_30_0.0001_4","0.12150384728208184","0.12815587030835449","finished","-","changli_824","","2024-04-13T18:59:17.000Z","9931","","Sigmoid","3DCNN_64_stride1","4","30","","5","0.0001","","","","","85647","","50000","","","0.12481119483709335","","29","0.5387205292454247","","299","27","","","","3.832578659057617","1.229047775268555","6.464644107818604","5.646467208862305","3.764779344380045","","","1.2343567537974165"
"3DCNN_50000_5_ReLU_20_0.001_4","0.10057640498623252","0.1132494654480368","finished","-","changli_824","","2024-04-13T18:55:46.000Z","6520","","ReLU","3DCNN_64_stride1","4","20","","5","0.001","","","","","85647","","50000","","","0.06354263424873352","","19","0.6145183294638515","","295","28","","","","3.667116165161133","1.528024673461914","7.243124732971192","6.1130523681640625","3.6101054343535863","","","1.151534352436602"
"3DCNN_50000_3_Sigmoid_5_0.001_4","0.1461193573665619","0.15985604658946395","finished","-","changli_824","","2024-04-13T18:55:03.000Z","1487","","Sigmoid","3DCNN_64_stride1","4","5","","3","0.001","","","","","18811","","50000","","","0.1600271463394165","","4","0.3856000685701765","","268","21","","","","7.412910461425781","1.176595687866211","6.6645978164672846","5.974769592285156","3.784555907818296","","","1.0919879239247028"
